cell_num,Property_12,Property_13,Property_14,Property_15,Property_16,Property_17,Property_18,rnn_result
cell_5045,5.0,6.650013446807861,1.6640210151672363,1.9447203874588013,0.6647037863731384,29.937599182128903,19.62525177001953,0.945003
cell_5046,2.0,8.573814392089844,1.6294740438461304,1.982007622718811,0.677802562713623,31.66345596313477,19.39313316345215,0.993711
cell_5047,2.0,16.8001708984375,1.615815043449402,1.9935288429260252,0.7002298831939697,30.58218765258789,19.04421043395996,0.89324564
cell_5048,2.0,16.75798988342285,1.580120086669922,1.974777579307556,0.7200000286102295,30.29046630859375,18.06583023071289,0.0010755232
cell_5049,5.0,2.1516313552856445,1.6478078365325928,1.9432064294815063,0.6531000137329102,29.24186897277832,19.57428359985352,6.461057e-08
cell_5050,2.0,7.2063212394714355,1.611600041389465,1.971300482749939,0.6778756976127625,30.892492294311523,19.125905990600582,3.4189754e-05
cell_5051,2.0,16.417049407958984,1.6121385097503662,1.9970951080322263,0.7000887989997864,29.73557472229004,18.98634147644043,0.79163474
cell_5052,2.0,16.32611846923828,1.58843731880188,1.9652059078216555,0.7200000286102295,28.832624435424805,18.218900680541992,0.0005064402
cell_5053,6.0,2.5266480445861816,1.6434264183044434,1.9466029405593872,0.6584687829017639,28.395172119140625,19.591228485107425,1.07355994e-07
cell_5054,2.0,4.773290157318115,1.6251550912857056,1.9758000373840328,0.6702297329902649,30.99822425842285,19.007953643798828,4.1903124e-07
cell_5055,2.0,14.343324661254885,1.6013823747634888,2.007526397705078,0.7200000286102295,30.3975887298584,18.72575187683105,0.0020666255
cell_5056,2.0,16.351642608642578,1.5951017141342163,1.979618549346924,0.7200000286102295,28.523834228515625,18.19383430480957,0.7458874
cell_5057,6.0,2.164480447769165,1.638174533843994,1.9527610540390012,0.658900797367096,28.69923591613769,19.67643165588379,5.4268366e-08
cell_5058,2.0,5.057655811309815,1.632081151008606,1.952708959579468,0.6784307360649109,31.310321807861328,18.85472679138184,5.836177e-08
cell_5059,2.0,12.72471046447754,1.5977293252944946,2.00629997253418,0.6965236067771912,30.442214965820312,18.72663116455078,0.99743646
cell_5060,2.0,15.143226623535156,1.6004754304885864,1.9529865980148315,0.7101947069168091,28.46091651916504,18.84531021118164,0.0011924709
cell_5061,6.0,5.965124130249023,1.64352285861969,1.9502882957458496,0.6556524038314819,29.30841827392578,19.20880508422852,0.00013547439
cell_5062,2.0,2.0999999046325684,1.622386813163757,1.9618903398513796,0.6907816529273987,30.679798126220703,18.931543350219727,0.0001369863
cell_5063,2.0,13.858424186706545,1.5994325876235962,2.006174802780152,0.6953657865524292,30.889726638793945,18.5457763671875,0.0016628827
cell_5064,3.0,14.907482147216797,1.60749614238739,1.9630560874938965,0.6978006362915039,29.54583740234375,18.510887145996094,0.21226475
cell_5065,6.0,8.331899642944336,1.6434836387634275,1.946912407875061,0.660088837146759,29.71376609802246,19.01774024963379,0.032253522
cell_5066,2.0,2.09517240524292,1.6116539239883425,1.9652214050292969,0.6885480880737305,31.675827026367188,19.321439743041992,0.31338662
cell_5067,2.0,13.86684226989746,1.606923222541809,1.9969813823699951,0.6861262917518616,29.84028625488281,18.21971321105957,0.27446663
cell_5068,3.0,14.887299537658691,1.614904284477234,1.976696848869324,0.69127357006073,29.24165153503418,18.047990798950195,0.6806128
cell_5069,6.0,8.340874671936035,1.6375677585601809,1.944410800933838,0.6642948389053345,29.25185775756836,18.806306838989254,0.019625386
cell_5070,2.0,2.0999999046325684,1.621410250663757,1.9645655155181885,0.6859126091003418,31.208499908447266,19.482505798339844,0.006664737
cell_5071,2.0,14.874608993530272,1.6224007606506348,1.998538613319397,0.6889569759368896,29.71493148803711,18.274232864379883,0.16941215
cell_5072,2.0,14.303563117980955,1.6317235231399536,1.9897472858428955,0.6915501356124878,29.08428192138672,18.07900047302246,0.7076257
cell_5073,6.0,6.648143768310547,1.6381696462631226,1.944477915763855,0.6743407249450684,28.78021049499512,18.844715118408203,0.0038391175
cell_5074,2.0,2.094445943832397,1.6234999895095823,1.9867535829544067,0.6650999784469604,31.30231285095215,19.6980094909668,0.92456
cell_5075,2.0,13.72312068939209,1.6325525045394895,1.9920133352279663,0.6777386665344238,29.966047286987305,18.489974975585938,0.5076268
cell_5076,2.0,14.372496604919434,1.635049819946289,1.9821274280548096,0.6755065321922302,29.523456573486328,18.154733657836918,0.9993144
cell_5077,6.0,2.1522433757781982,1.6437832117080688,1.9405025243759155,0.6698912978172302,28.306625366210938,19.163217544555664,9.2243184e-08
cell_5078,2.0,0.5347853302955627,1.6149771213531494,1.99512791633606,0.6700260639190674,30.974151611328125,19.86838150024414,0.99935347
cell_5079,2.0,11.921395301818848,1.6349843740463257,2.000711441040039,0.6744366884231567,29.84000587463379,18.54296493530273,2.5023915e-05
cell_5080,2.0,14.95069980621338,1.6262149810791016,1.9979441165924072,0.6700937747955322,29.214675903320312,17.952281951904297,0.60434633
cell_5081,6.0,2.154704332351685,1.6436759233474731,1.9453858137130735,0.6753198504447937,28.215835571289062,19.66432762145996,5.339157e-07
cell_5082,2.0,0.5309725999832153,1.616119146347046,1.9892107248306277,0.6817784309387207,30.623422622680664,19.9066219329834,0.9974112
cell_5083,2.0,8.478490829467773,1.6595646142959597,2.00013279914856,0.6678368449211121,29.590591430664062,18.586572647094727,0.9955851
cell_5084,2.0,11.029339790344238,1.6239372491836548,1.9981187582015991,0.6777054667472839,29.6289176940918,18.512672424316406,0.0061958604
cell_5085,6.0,5.78737735748291,1.6433643102645874,1.9516489505767824,0.6767305135726929,28.89838409423828,19.817827224731445,0.0003967384
cell_5086,2.0,0.5302397608757019,1.60889995098114,1.9923375844955444,0.6864410638809204,30.386398315429688,19.940752029418945,0.98072904
cell_5087,2.0,8.331899642944336,1.6752195358276367,1.9987400770187376,0.6658186316490173,29.399677276611328,18.564136505126957,0.9999925
cell_5088,2.0,13.418871879577637,1.6081527471542358,1.990443468093872,0.6885340809822083,28.672748565673828,17.9359130859375,0.09805874
cell_5089,6.0,5.048792839050293,1.6430761814117432,1.9479031562805176,0.6674803495407104,27.755756378173828,19.861310958862305,0.00012931513
cell_5090,2.0,0.5324885845184326,1.6145329475402832,1.9860527515411377,0.6963211894035339,31.299530029296875,19.761457443237305,0.59358406
cell_5091,2.0,6.296966552734375,1.6792441606521606,1.9969278573989868,0.6650999784469604,29.54230117797852,19.335956573486328,0.99975413
cell_5092,3.0,9.032899856567385,1.6011974811553955,1.993321180343628,0.6928543448448181,29.121797561645508,18.159448623657227,0.99999917
cell_5093,6.0,5.293460369110107,1.634106993675232,1.9559738636016848,0.6738299131393433,27.75458526611328,19.362934112548828,0.0011662024
cell_5094,2.0,0.5317336320877075,1.6155155897140503,1.9849815368652344,0.6890807151794434,31.254194259643555,20.200000762939453,0.96027005
cell_5095,2.0,6.429190635681152,1.6799999475479126,2.004081964492798,0.6600382328033447,29.445798873901367,19.720632553100582,0.99982774
cell_5096,3.0,9.279756546020508,1.60684072971344,1.9882042407989504,0.6907219290733337,28.518484115600582,18.55695533752441,0.99999917
cell_5097,6.0,2.193183422088623,1.634272217750549,1.9529422521591189,0.631320059299469,28.34691047668457,18.97972679138184,3.377959e-07
cell_5098,2.0,0.5329779982566833,1.6151442527770996,1.9802980422973635,0.6817541718482971,31.983234405517575,20.200000762939453,0.9917067
cell_5099,2.0,6.66607666015625,1.6670411825180054,2.005334615707397,0.6581400632858276,29.554000854492188,19.65635871887207,0.9997782
cell_5100,3.0,8.337932586669922,1.6055607795715332,1.989598274230957,0.6993427276611328,28.355478286743164,18.45270156860352,0.9999993
cell_5101,6.0,2.0999999046325684,1.6348576545715332,1.9524140357971191,0.6433132290840149,28.24936866760254,19.21933364868164,1.5925218e-07
cell_5102,2.0,0.5328448414802551,1.6100231409072876,1.985121726989746,0.6908406615257263,31.640329360961918,19.92776107788086,0.7786728
cell_5103,2.0,8.331899642944336,1.666564702987671,1.9958350658416748,0.6637129187583923,29.55101585388184,19.47129440307617,0.9999424
cell_5104,3.0,8.60368824005127,1.6021562814712524,1.9777963161468504,0.6896820664405823,28.284887313842773,18.21781539916992,0.7839122
cell_5105,5.0,5.705597877502441,1.6427195072174072,1.9630552530288696,0.6460274457931519,28.24738311767578,19.723892211914062,0.0077921515
cell_5106,2.0,0.5376105308532715,1.615383863449097,1.9808319807052608,0.6843222975730896,31.333106994628903,19.846086502075195,0.8925967
cell_5107,2.0,4.478248119354248,1.6588213443756104,2.003849744796753,0.6577481627464294,29.536779403686523,19.578487396240234,0.9999987
cell_5108,3.0,8.732929229736328,1.6031591892242432,1.9588221311569212,0.6913232207298279,27.90521049499512,17.258377075195312,0.05684728
cell_5109,5.0,6.578199863433838,1.6376217603683472,1.9816032648086548,0.6310091614723206,28.68836212158203,19.324295043945312,0.66052663
cell_5110,2.0,2.068171501159668,1.6116429567337036,1.9890697002410889,0.6724362969398499,31.364524841308597,19.77518844604492,0.9971541
cell_5111,2.0,2.888979434967041,1.6662204265594482,2.0065271854400635,0.6474350690841675,29.59048843383789,19.812944412231445,0.9999502
cell_5112,3.0,8.331899642944336,1.611521601676941,1.948275446891785,0.6813090443611145,26.47091293334961,17.329317092895508,4.8596125e-05
cell_5113,6.0,8.331899642944336,1.6349905729293823,1.9827548265457156,0.6301934719085693,29.52403259277344,19.723045349121094,0.5085432
cell_5114,2.0,2.1142737865448,1.6186699867248535,1.994800567626953,0.6722204685211182,31.24435806274414,19.750436782836918,0.99753165
cell_5115,2.0,2.0999999046325684,1.6706143617630005,2.001182556152344,0.6473000049591064,29.99515914916992,19.652294158935547,0.9984623
cell_5116,3.0,9.212082862854004,1.614079833030701,1.9347203969955444,0.6977038383483887,26.532169342041016,17.232261657714844,0.00041248614
cell_5117,6.0,9.219396591186523,1.6354787349700928,1.9869952201843264,0.6295322775840759,29.766904830932617,19.178916931152344,0.22182198
cell_5118,2.0,2.0999999046325684,1.6031235456466677,1.9966107606887815,0.6783294081687927,32.02973175048828,19.749629974365234,0.9980089
cell_5119,2.0,2.1127970218658447,1.6799999475479126,2.001533269882202,0.6528109908103943,30.606666564941406,18.757715225219727,0.99199206
cell_5120,3.0,8.343711853027344,1.6223574876785278,1.93588387966156,0.6658496260643005,26.297870635986328,17.002025604248047,1.3694202e-07
cell_5121,6.0,11.022139549255373,1.6385999917984009,2.0004959106445312,0.6294728517532349,30.14493179321289,18.50826072692871,0.9432175
cell_5122,2.0,2.0690038204193115,1.597673416137695,1.997065186500549,0.6915759444236755,33.400001525878906,19.696428298950195,0.27843076
cell_5123,2.0,2.1256115436553955,1.6799999475479126,2.006310224533081,0.6472137570381165,30.2653751373291,19.02064514160156,0.9975992
cell_5124,3.0,8.950976371765137,1.6234999895095823,1.9462692737579343,0.6482807993888855,26.27506256103516,17.47258758544922,8.747947e-08
cell_5125,7.0,10.459003448486328,1.6419965028762815,2.001258611679077,0.6263427734375,29.419483184814453,18.5489444732666,0.96233106
cell_5126,2.0,2.053013563156128,1.606135010719299,2.0040557384490967,0.6867344379425049,31.802669525146484,19.22456741333008,0.042310152
cell_5127,2.0,5.895678520202637,1.6799999475479126,2.02150559425354,0.6609625816345215,29.590444564819336,19.03885269165039,0.9953354
cell_5128,3.0,8.080754280090332,1.6223810911178589,1.9526233673095703,0.6433053612709045,27.711639404296875,17.475868225097656,9.366025e-08
cell_5129,7.0,8.529838562011719,1.6292459964752195,2.005474328994751,0.6135115027427673,30.602619171142575,18.821514129638672,0.30176598
cell_5130,2.0,2.0999999046325684,1.613899827003479,2.005968809127808,0.6813157200813293,32.53656005859375,19.16220474243164,0.036578607
cell_5131,2.0,4.580723762512207,1.6799999475479126,2.025587797164917,0.6572853326797485,30.384870529174805,19.195905685424805,0.18429887
cell_5132,3.0,5.405464172363281,1.626530647277832,1.9860472679138184,0.6433195471763611,28.347339630126957,18.26300811767578,0.9999876
cell_5133,7.0,9.850947380065918,1.633593201637268,2.006354093551636,0.6128053069114685,30.01670837402344,19.09788703918457,0.005512021
cell_5134,2.0,2.071270227432251,1.607913613319397,1.9946935176849363,0.6783535480499268,31.209590911865234,19.48096466064453,0.9986187
cell_5135,2.0,5.904327392578125,1.6799999475479126,2.0299341678619385,0.6619383692741394,30.19682884216309,19.5983943939209,0.0005014918
cell_5136,2.0,2.9750301837921143,1.6385999917984009,1.9822821617126465,0.6431540250778198,28.44679832458496,18.536888122558597,0.9999205
cell_5137,7.0,13.419500350952148,1.6350762844085691,2.0074572563171387,0.6287382245063782,30.211313247680664,19.44058990478516,0.9921778
cell_5138,2.0,2.1244821548461914,1.608565330505371,2.0038344860076904,0.6912731528282166,31.294910430908203,19.666919708251957,0.018982193
cell_5139,2.0,7.939430236816406,1.6799999475479126,2.0279629230499268,0.6370595097541809,28.909971237182617,19.290380477905277,0.9999906
cell_5140,2.0,3.655187606811523,1.6431392431259155,1.9823386669158936,0.6353195309638977,28.322288513183597,18.202844619750977,0.97944564
cell_5141,5.0,11.448690414428713,1.634811282157898,1.9956032037734983,0.622788667678833,30.093618392944336,19.175020217895508,0.9700912
cell_5142,2.0,2.118337631225586,1.6114712953567505,2.0012311935424805,0.6859244704246521,31.317115783691406,19.72193145751953,0.14898874
cell_5143,2.0,8.331899642944336,1.6758337020874023,2.0299999713897705,0.6313703060150146,28.078996658325195,19.72452545166016,0.9999982
cell_5144,2.0,2.117532730102539,1.6391642093658447,1.982784628868103,0.6491472125053406,29.12162399291992,18.51261329650879,0.9999753
cell_5145,5.0,13.840499877929688,1.6347938776016235,1.990872383117676,0.6144747734069824,29.613540649414062,18.989654541015625,0.9982173
cell_5146,2.0,2.93826675415039,1.6147642135620115,1.9953691959381104,0.6956092715263367,31.800968170166016,19.978588104248047,0.28371337
cell_5147,5.0,8.331899642944336,1.6611328125,2.029900550842285,0.6519379019737244,26.9525089263916,19.608488082885746,0.99978966
cell_5148,2.0,6.505502223968506,1.6305426359176636,1.971840739250183,0.6518117785453796,29.380800247192383,18.72653579711914,0.9987073
cell_5149,6.0,11.921634674072266,1.649869680404663,1.980281949043274,0.6161591410636902,29.07891273498535,19.336650848388672,0.99362844
cell_5150,2.0,3.5480284690856934,1.6251568794250488,2.000519275665283,0.6841188073158264,32.03768539428711,19.656906127929688,0.71322536
cell_5151,5.0,7.168607711791992,1.679409384727478,2.0251834392547607,0.657512366771698,27.714597702026367,19.339887619018555,0.9997962
cell_5152,3.0,8.207202911376953,1.6295965909957886,1.97750461101532,0.6462588906288147,29.715595245361328,18.773136138916016,0.9904199
cell_5153,5.0,13.419097900390623,1.647707462310791,1.9770166873931885,0.6144708395004272,29.119569778442383,19.503305435180664,0.9984497
cell_5154,2.0,2.1262242794036865,1.6213841438293457,2.0006914138793945,0.6882061958312988,31.25302505493164,19.80524444580078,0.10523972
cell_5155,2.0,8.573683738708496,1.6799999475479126,2.006660223007202,0.6637998223304749,27.6992130279541,18.52865219116211,0.9999994
cell_5156,3.0,6.643595218658447,1.6324371099472046,1.9802006483078003,0.6575826406478882,29.457820892333984,19.33574104309082,0.8625581
cell_5157,5.0,13.419500350952148,1.6428420543670654,1.980089902877808,0.6129704117774963,29.166231155395508,19.63788604736328,0.99773693
cell_5158,2.0,2.0999999046325684,1.6219322681427002,1.9937102794647217,0.6782950758934021,31.25415802001953,20.200000762939453,0.9933114
cell_5159,5.0,9.715521812438965,1.6799999475479126,2.006591796875,0.6531000137329102,28.09406089782715,18.236328125,0.9999988
cell_5160,2.0,9.082942008972168,1.6308962106704712,2.0031163692474365,0.6680667400360107,29.43323516845703,18.86321258544922,0.9999994
cell_5161,5.0,11.92206573486328,1.6478253602981567,1.9820274114608765,0.6191737651824951,29.64131164550781,19.77920913696289,0.9511153
cell_5162,2.0,2.0999999046325684,1.6222457885742188,2.0008413791656494,0.6768913269042969,31.11934471130371,20.200000762939453,0.8638643
cell_5163,2.0,9.014167785644531,1.677519917488098,2.0013999938964844,0.6437149047851562,29.39371109008789,17.883718490600586,0.9999913
cell_5164,2.0,10.367867469787598,1.6234138011932373,2.006210803985596,0.6572540998458862,29.605358123779297,18.86620330810547,0.9999989
cell_5165,5.0,11.913352012634276,1.6361080408096311,1.9934180974960327,0.6157075762748718,29.745121002197266,19.723316192626957,0.27418676
cell_5166,2.0,3.3235409259796143,1.6067237854003906,1.9972546100616453,0.6652182340621948,30.61485481262207,19.92715835571289,0.99845064
cell_5167,2.0,11.235177040100098,1.6640490293502808,2.006175994873047,0.6438005566596985,28.9066219329834,17.834726333618164,0.99998915
cell_5168,2.0,10.899725914001465,1.616119384765625,1.9980391263961792,0.6858174800872803,29.6945915222168,19.03387451171875,0.9978727
cell_5169,6.0,9.358675956726074,1.6502435207366943,1.994836926460266,0.6303195357322693,29.711719512939453,19.81986427307129,0.013929096
cell_5170,2.0,3.272079944610596,1.6083555221557615,1.990827560424805,0.6731632947921753,31.821504592895508,19.81727600097656,0.9991485
cell_5171,2.0,9.170845985412598,1.666643500328064,2.0069689750671387,0.65300452709198,28.854310989379883,18.210054397583008,0.99997497
cell_5172,3.0,11.016071319580078,1.615767240524292,1.986729860305786,0.6886774301528931,29.83125686645508,18.888586044311523,0.029283969
cell_5173,6.0,8.573445320129395,1.6676818132400513,1.99234676361084,0.6431141495704651,29.610536575317383,19.732908248901367,0.21740939
cell_5174,2.0,2.157434701919556,1.5977675914764404,1.9909632205963133,0.6777394413948059,31.79991340637207,19.534652709960938,0.99731123
cell_5175,7.0,8.375123023986816,1.6431584358215332,2.0122036933898926,0.6582944393157959,29.52545166015625,18.09874153137207,0.99999666
cell_5176,3.0,9.032899856567385,1.6140038967132568,1.9950917959213257,0.6906031966209412,30.1389102935791,19.06689453125,0.9999343
cell_5177,6.0,9.720571517944336,1.6498652696609497,2.003305435180664,0.6486767530441284,30.329269409179688,20.00235366821289,0.99981993
cell_5178,7.0,7.613222599029541,1.6013226509094238,1.991307020187378,0.6857470273971558,31.271459579467773,19.270238876342773,0.9997787
cell_5179,7.0,7.313901901245117,1.631706476211548,2.0143983364105225,0.6658035516738892,29.12053680419922,18.23270034790039,0.999997
cell_5180,3.0,11.91444206237793,1.629308819770813,1.99451744556427,0.6918171048164368,30.7296085357666,19.397497177124023,0.00019030424
cell_5181,5.0,8.239654541015625,1.6346160173416138,1.934005856513977,0.6658965945243835,30.35731315612793,18.64805221557617,2.3976318e-06
cell_5182,5.0,10.902605056762695,1.616128921508789,1.9979387521743772,0.6772438883781433,32.477909088134766,19.243799209594727,0.9963995
cell_5183,2.0,16.408498764038086,1.6157605648040771,1.990830659866333,0.679936408996582,30.42951011657715,19.72056770324707,0.9428831
cell_5184,2.0,16.679237365722656,1.6004133224487305,2.000636577606201,0.7075174450874329,29.697227478027344,18.035343170166016,0.923535
cell_5185,5.0,5.311225891113281,1.6344751119613647,1.9334490299224851,0.6481157541275024,30.40220642089844,18.84963035583496,6.6559e-08
cell_5186,2.0,9.791303634643556,1.6114493608474731,1.9849833250045776,0.6699081063270569,33.24469757080078,19.661605834960938,0.9935661
cell_5187,2.0,16.94247817993164,1.6220101118087769,1.9850754737854004,0.6908562779426575,29.83089256286621,19.19615936279297,0.9702036
cell_5188,3.0,16.283933639526367,1.58276629447937,1.9991668462753296,0.7031286358833313,30.61224174499512,18.03800773620605,0.6387362
cell_5189,5.0,6.614246845245361,1.642045974731445,1.9469802379608157,0.6489531993865967,30.275049209594727,19.409469604492188,8.987157e-08
cell_5190,2.0,9.0678071975708,1.6149216890335083,1.996224045753479,0.6696916818618774,32.50699996948242,19.660816192626957,0.99988663
cell_5191,2.0,17.396099090576172,1.6119431257247925,1.9935479164123533,0.6983698606491089,29.989028930664062,18.8756046295166,0.9386704
cell_5192,3.0,16.11521339416504,1.5847753286361694,1.9934468269348145,0.7200000286102295,30.318618774414062,18.032175064086918,0.44420713
cell_5193,5.0,6.660031795501709,1.642507553100586,1.9484050273895264,0.6486424803733826,30.60625648498535,19.713727951049805,8.3203275e-08
cell_5194,2.0,9.032899856567385,1.635359287261963,1.99080228805542,0.6772869825363159,32.07500076293945,18.67167282104492,0.0034229073
cell_5195,2.0,16.708580017089844,1.6171057224273682,1.9936903715133667,0.6912024617195129,30.012609481811523,19.202526092529297,0.8903199
cell_5196,2.0,15.627020835876465,1.5975843667984009,1.985858917236328,0.7200000286102295,29.55589866638184,18.22519874572754,0.7990779
cell_5197,5.0,2.0999999046325684,1.6502292156219482,1.942034363746643,0.6474691033363342,29.523868560791016,19.735286712646484,5.1514792e-08
cell_5198,2.0,9.25514793395996,1.6296294927597046,1.9823737144470213,0.6749987006187439,31.797101974487305,18.84405899047852,0.001150128
cell_5199,2.0,16.235624313354492,1.60889995098114,1.9981948137283323,0.6944491267204285,30.21421432495117,18.8848819732666,0.85619366
cell_5200,2.0,14.925731658935549,1.596095085144043,1.9965375661849976,0.7200000286102295,28.656757354736328,18.27165985107422,0.49043736
cell_5201,6.0,5.044607639312744,1.6365597248077393,1.944019556045532,0.6473000049591064,28.4395809173584,19.7248649597168,7.027216e-08
cell_5202,2.0,6.932774066925049,1.6296026706695557,1.965420484542847,0.6639055609703064,31.809186935424805,19.201770782470703,1.6120471e-07
cell_5203,2.0,14.95069980621338,1.584630012512207,2.003898859024048,0.7000336647033691,30.40857315063477,18.88374710083008,0.0036850227
cell_5204,2.0,16.717580795288086,1.5849823951721191,1.9773200750350952,0.7200000286102295,28.299713134765625,18.06743431091309,0.0032637897
cell_5205,6.0,3.972074031829834,1.6243230104446411,1.9520351886749268,0.6530361771583557,28.89822196960449,19.724056243896484,8.2391864e-08
cell_5206,2.0,5.019136428833008,1.6331660747528076,1.9531289339065552,0.6786086559295654,31.802509307861328,18.804706573486328,6.5165146e-08
cell_5207,2.0,16.440696716308594,1.5977871417999268,2.0006415843963623,0.7194340825080872,30.97358703613281,18.980859756469727,0.9168074
cell_5208,3.0,16.345722198486328,1.5974483489990234,1.947059631347656,0.7200000286102295,29.121746063232425,18.713266372680664,0.0005385333
cell_5209,6.0,3.4443013668060303,1.6318540573120115,1.95224928855896,0.6572155952453613,29.59220123291016,19.73236846923828,2.778066e-08
cell_5210,2.0,2.0999999046325684,1.6356247663497925,1.95255708694458,0.6786900758743286,31.437345504760746,19.07560539245605,7.8215464e-07
cell_5211,2.0,16.1868839263916,1.6065607070922852,2.009211778640747,0.7000688314437866,30.63846778869629,18.546558380126957,0.056089688
cell_5212,3.0,16.316131591796875,1.5976283550262451,1.9629188776016235,0.711540937423706,30.336515426635746,18.652177810668945,0.021769613
cell_5213,6.0,8.169229507446289,1.6354397535324097,1.9528573751449585,0.6531000137329102,28.609039306640625,19.724197387695312,0.008364001
cell_5214,2.0,2.083302974700928,1.63211989402771,1.9744726419448853,0.6771206259727478,31.036283493041992,19.335140228271484,2.6525668e-06
cell_5215,2.0,16.29227638244629,1.60686993598938,2.00624680519104,0.6933609247207642,29.589994430541992,19.205814361572266,0.31051877
cell_5216,3.0,16.406522750854492,1.6060833930969238,1.9732540845870967,0.6889995336532593,29.86113739013672,18.080612182617188,0.9635075
cell_5217,6.0,6.578199863433838,1.6376733779907229,1.946950912475586,0.664018988609314,28.28881454467773,19.612462997436523,0.00020717038
cell_5218,2.0,0.5994459986686707,1.6294828653335571,1.982900023460388,0.678267776966095,31.750354766845703,19.347745895385746,0.9419046
cell_5219,2.0,16.244945526123047,1.6223706007003784,2.0005533695220947,0.689366340637207,29.521875381469727,19.05169486999512,0.22506675
cell_5220,3.0,14.95069980621338,1.6267801523208618,1.9780726432800293,0.6870184540748596,29.393739700317383,17.846155166625977,0.99204105
cell_5221,6.0,7.745838165283203,1.6293840408325195,1.948228359222412,0.6659280061721802,28.585712432861328,19.203144073486328,0.001128533
cell_5222,2.0,0.5397984981536865,1.621374249458313,1.9968478679656985,0.6634793877601624,31.929258346557617,19.64835929870605,0.9930375
cell_5223,2.0,14.8807373046875,1.6261752843856812,1.9967143535614011,0.6659678220748901,29.83400154113769,18.906265258789062,0.67626244
cell_5224,2.0,14.873764038085938,1.6297699213027954,1.9823087453842163,0.6746271252632141,29.24189567565918,17.902502059936523,0.9996137
cell_5225,6.0,6.463352203369141,1.6325942277908323,1.9470268487930296,0.6791664361953735,28.020158767700195,19.254039764404297,0.001543908
cell_5226,2.0,0.5307113528251648,1.616195797920227,2.000511646270752,0.6660693883895874,31.25936508178711,19.659259796142575,0.99862814
cell_5227,2.0,12.755800247192385,1.6291999816894531,2.003900051116944,0.6646000146865845,28.958799362182617,18.59760093688965,0.9992655
cell_5228,2.0,13.77280044555664,1.6344000101089478,2.000600099563598,0.6599000096321106,28.297100067138672,18.154699325561523,0.8972516
cell_5229,6.0,3.875090122222901,1.6383767127990725,1.9470281600952148,0.6685000658035278,28.293420791625977,19.723636627197266,2.6092394e-07
cell_5230,2.0,0.5300518870353699,1.615393042564392,2.00103497505188,0.6650419235229492,30.928964614868164,19.633041381835938,0.9997278
cell_5231,2.0,9.317904472351074,1.642725110054016,1.9984270334243772,0.6629447937011719,29.145252227783203,18.653966903686523,0.9999994
cell_5232,2.0,9.763039588928224,1.6170127391815186,1.982900023460388,0.6765503883361816,28.29673767089844,18.15565299987793,0.99999917
cell_5233,6.0,5.332707405090332,1.6428104639053345,1.9487271308898928,0.6645255088806152,27.94809913635254,19.6942195892334,0.00020395487
cell_5234,2.0,0.531335711479187,1.611600041389465,1.9984103441238403,0.6650999784469604,30.964990615844727,19.85066032409668,0.9991554
cell_5235,2.0,9.74335479736328,1.663389801979065,1.9925875663757324,0.6650999784469604,29.24140167236328,18.87746238708496,0.9999963
cell_5236,2.0,10.959012031555176,1.6033002138137815,1.985297679901123,0.6777260899543762,28.30186462402344,17.842069625854492,0.99999917
cell_5237,6.0,6.578199863433838,1.6359294652938845,1.9520330429077148,0.6680539846420288,27.41215705871582,19.793115615844727,0.10399932
cell_5238,2.0,0.5326974987983704,1.6215873956680298,1.9924765825271609,0.67730712890625,31.30179023742676,19.91411399841309,0.99764925
cell_5239,2.0,8.331899642944336,1.6668469905853271,2.001527547836304,0.6516606211662292,29.523950576782227,19.004125595092773,0.9999994
cell_5240,3.0,9.011663436889648,1.5961923599243164,1.99476420879364,0.6814996600151062,28.382064819335938,18.126108169555664,0.9999949
cell_5241,6.0,4.7212443351745605,1.6436067819595337,1.9521305561065676,0.6527507305145264,27.713552474975582,19.487693786621094,8.680075e-07
cell_5242,2.0,0.5341395735740662,1.6306138038635254,1.9952434301376345,0.6915162801742554,31.49692153930664,20.200000762939453,0.4969632
cell_5243,2.0,7.619689464569092,1.6727206707000732,2.006255865097046,0.6661776900291443,29.95707321166992,19.59391593933105,0.99955195
cell_5244,3.0,8.651688575744629,1.6010606288909912,1.991642713546753,0.6859596967697144,29.11784553527832,18.826780319213867,0.9999993
cell_5245,6.0,2.0999999046325684,1.634851098060608,1.9521082639694212,0.6438558101654053,27.530841827392575,19.645099639892575,2.2043947e-07
cell_5246,2.0,0.5376971960067749,1.6148552894592283,1.9848999977111816,0.6910357475280762,31.325464248657227,20.200000762939453,0.90572757
cell_5247,2.0,5.998514175415039,1.6658291816711426,2.006730318069458,0.6600353717803955,29.5231990814209,19.72100067138672,0.9985782
cell_5248,3.0,8.776385307312012,1.597752332687378,1.9758000373840328,0.688945472240448,28.403291702270508,18.624113082885746,0.563437
cell_5249,6.0,2.0750231742858887,1.6333123445510864,1.9629504680633545,0.6311349272727966,27.75464630126953,19.336509704589844,2.8749687e-07
cell_5250,2.0,0.5611002445220947,1.6161797046661377,1.9885820150375368,0.6943901777267456,32.11854553222656,20.200000762939453,0.77133006
cell_5251,2.0,2.171581506729126,1.6648615598678589,2.0042197704315186,0.6577765345573425,29.52478790283203,19.24020004272461,0.999997
cell_5252,3.0,7.50941801071167,1.6011919975280762,1.963771939277649,0.688791811466217,28.322309494018555,18.5073184967041,0.03507891
